material_id;diameter;body_length;wall_thickness;laminate;shoulder;closure;closure_material;packaging_code;lacquer;printing_document;customer_id
262798;50.0;210;0.5;PF0404;N-2200000090;HI2248150M03;613924;VK50401;LA0173;PD047902;100453
262844;30.0;110;0.5;PF0116;P-1800001095;VP1824016K01;614281;VK30301;LA0172;PD051376;101206
262859;40.0;105;0.5;;N-15D0001030;H-1540090M01;613045;VPU118;LA0143;PD050393;100646
262860;35.0;105;0.5;;N-15D0001030;H-1535090M02;607927;VPU044;LA0143;PD050394;100646
262861;19.0;105;0.4;;K-0900001015;HC0912022R01;616209;VPU035;LA0142;PD050395;101311
262864;19.0;105;0.4;;K-0900003022;HR0915022R01;615969;VPU035;LA0172;PD050397;101311
262866;19.0;105;0.4;;K-0900003022;HR0915022R01;615969;VPU035;LA0142;PD050399;101311
262890;40.0;115;0.5;PF0404;N-1500000090;HI1538090001;227341;VK40103;LA0170;PD052179;100385
262903;19.0;80;0.35;PF0405;K-060A000011;HC0609011R03;228343;VK19201;LA0180;PD047935;100518
262923;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD047950;100323
262924;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD047951;100323
262925;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD047952;100323
262982;50.0;150;0.5;PF0404;N-2200004050;HS2248050M05;615480;VP0301;LA0173;PD047963;
262983;30.0;125;0.5;PF0404;N-1510000040;HI1529090M01;238574;VP0755;LA0173;PD047964;
262984;35.0;90;0.5;;P-XXXXXXXXXX;HE1535050K01;609548;VPU044;LA0142;PD050407;101111
262988;50.0;162;0.5;;P-2100Z01100;VS2148050V03;616477;VPU054;LA0142;PD050408;100642
262989;35.0;150;0.5;;N-15D0001050;HS1535050004;616534;VPU046;LA0142;PD050409;100642
262990;35.0;150;0.5;;N-15D0001050;HS1535050004;616534;VPU046;LA0142;PD050410;100642
262991;35.0;150;0.5;;N-15D0001050;HS1535050004;616534;VPU046;LA0142;PD050411;100642
263001;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD047969;100323
263002;30.0;115;0.5;;K-11P0000023;HR1129023R01;616200;VPU043;LA0142;PD050413;101311
263025;40.0;135;0.5;;N-15D0000030;HS1538030002;613855;VPU145;LA0142;PD052930;101350
263034;13.5;62;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0511;LA0180;PD047982;100327
263091;50.0;210;0.5;;N-2200000090;HI2248150003;605483;VK50401;LA0173;PD048019;100453
263096;40.0;140;0.5;;N-15D0001050;H-1540090001;615456;VPU093;LA0142;PD050427;100630
263097;40.0;140;0.5;PF0404;P-2100Z00100;VS2138015M06;615124;VK40201;LA0173;PD048209;100453
263100;35.0;98;0.5;PF0404;P-2100Z00100;VS2134015M05;614625;VK35101;LA0173;PD048212;100453
263101;35.0;98;0.5;PF0404;P-2100Z00100;VS2134015M05;614625;VK35101;LA0173;PD048184;100453
263102;35.0;98;0.5;PF0404;P-2100Z00100;VS2134015M05;614625;VK35101;LA0173;PD048076;100453
263103;19.0;73;0.5;PF0404;N-1100000020;HI1118057M01;612778;VK19101;LA0173;PD048210;100453
263104;19.0;73;0.5;PF0404;N-1100000020;HI1118057M01;612778;VK19101;LA0173;PD048211;100453
263106;50.0;210;0.5;PF0404;N-2200000090;HI2248150003;605483;VK50401;LA0173;PD048018;100453
263107;40.0;140;0.5;;P-2100Z00100;VS2138015M06;611681;VK40201;LA0173;PD048207;100453
263108;40.0;140;0.5;;P-2100Z00100;VS2138015M06;611681;VK40201;LA0173;PD048077;100453
263109;40.0;140;0.5;;P-2100Z00100;VS2138015M06;611681;VK40201;LA0173;PD048017;100453
263140;35.0;80;0.5;;P-2100Z01100;VS2135030M04;616542;VPU044;LA0173;PD050431;100646
263146;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048010;100323
263147;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048011;100323
263148;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048012;100323
263149;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048013;100323
263208;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048027;100323
263209;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0180;PD048028;100453
263223;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0180;PD048032;100453
263225;19.0;58;0.5;PF0109D;N-1100000015;HI1119057001;221749;VP0190;LA0180;PD048033;100583
263227;19.0;58;0.5;PF0109D;N-1100000015;HI1119057001;221749;VP0190;LA0180;PD048035;100583
263441;19.0;105;0.4;;K-0900003022;HR0915022R01;615969;VPU035;LA0142;PD050442;101311
263462;16.0;93;0.3;PF0405;N-0900000026;H-0916040003;605484;VK16301;LA0180;PD048073;100350
263463;19.0;93;0.35;PF0405;K-0900000031;HC0919031K01;606160;VK19201;LA0180;PD048074;100350
263491;50.0;150;0.5;;P-2100Z01100;VS2149030G01;609235;VPU053;LA0142;PD050468;100948
263502;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048084;100323
263507;13.5;47;0.3;PF0113;K-060A0T0015;HC0613015001;612041;VK13101;LA0180;PD048086;100323
263517;19.0;58;0.5;PF0109C;N-1100000015;HI1119057001;201116;VP0190;LA0174;PD048092;100583
263535;50.0;183;0.5;;N-2200007030;HI2248150R05;608100;VPU055;LA0172;PD050474;100332
263536;30.0;99;0.5;;N-15D0001030;HI1530090R01;610085;VPU041;LA0172;PD050475;100332
263537;13.5;62;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0511;LA0180;PD048099;100327
263543;19.0;85;0.5;PF0116;K-060A000015;HC0615015001;611695;VK19201;LA0180;PD048105;101263
263603;25.0;80;0.4;;N-1110002025;HI1125040M04;611667;VPU037;LA0173;PD053868;100643
263610;13.5;50;0.3;PF0405;K-060A000011;HC0613011001;606562;VK13101;LA0180;PD048124;100354
263611;40.0;115;0.5;;N-1500000020;HI1538090001;227341;VS40501;LA0170;PD048125;100385
263631;25.0;80;0.4;;N-1110002025;HI1125040M04;611667;VPU037;LA0143;PD050487;100643
263633;30.0;125;0.5;PF0404;N-1510000040;HI1529090M01;238574;VP0755;LA0173;PD048143;
263634;13.5;47;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0510;LA0180;PD048145;100327
263660;25.0;103;0.5;PF0404;N-1800000040;HF1825040R02;611612;VP0294;LA0180;PD048496;100453
263680;19.0;70;0.4;;N-1110002025;H-1119050002;607597;VPU079;LA0172;PD050498;100630
263712;25.0;105;0.4;;P-1400000106;VP1424020001;615552;VPU036;LA0142;PD070035;101205
263758;50.0;175;0.5;;N-2200007030;H-2250120001;608095;VPU054;LA0142;PD050510;100649
263763;13.5;62;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0511;LA0180;PD050894;100327
263765;13.5;62;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0511;LA0180;PD048205;100327
263789;50.0;130;0.5;;N-2200007030;H-2250120001;614459;VPU052;LA0143;PD050513;100646
263790;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048230;100323
263826;50.0;162;0.5;;P-2100Z01100;VS2148050V03;616648;VPU054;LAXXXX;PD050515;100642
263835;50.0;155;0.5;;P-2100Z01100;VS2148030M02;609086;VPU053;LA0174;PD050516;105521
263838;50.0;155;0.5;;P-2100Z01100;VS2148030M02;609086;VPU053;LA0144;PD050517;105521
263839;50.0;155;0.5;;P-2100Z01100;VS2148030M02;609086;VPU053;LA0144;PD050518;105521
263840;50.0;155;0.5;;P-2100Z01100;VS2148030M02;609086;VPU053;LA0144;PD050519;105521
263856;19.0;105;0.4;;K-0900001015;HC0912022R01;616209;VPU035;LA0142;PD050526;101311
263930;19.0;105;0.4;;K-0900004022;HR0915022R01;615969;VPU035;LA0172;PD050532;101311
263949;50.0;160;0.5;;P-2100Z01100;VS2148030M02;614652;VPU055;LA0143;PD050533;101339
264040;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048323;100324
264057;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0174;PD050540;105521
264058;30.0;80;0.5;;P-XXXXXXXXXX;VS1729030M04;613442;VPU041;LA0144;PD050541;105521
264059;30.0;80;0.5;;P-XXXXXXXXXX;VS1729030M04;613442;VPU041;LA0144;PD050542;105521
264060;30.0;80;0.5;;P-XXXXXXXXXX;VS1729030M04;613442;VPU041;LA0144;PD050543;105521
264062;19.0;85;0.4;;K-0900001015;HC0918015002;611185;VPU035;LA0172;PD050544;100587
264063;30.0;130;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VK30301;LA0180;;101180
264070;50.0;160;0.5;;P-2100Z00100;VS2148015M03;614830;VK50301;LA0173;PD048332;100453
264072;35.0;98;0.5;;P-2100Z00100;VS2134030M05;614585;VK35101;LA0173;PD048334;100453
264073;19.0;73;0.5;PF0404;N-1100000020;HI1118057M01;615321;VK19101;LA0173;PD048335;100453
264074;50.0;160;0.5;PF0404;P-2100Z00100;VS2148015M03;613756;VK50301;LA0173;PD048336;100453
264076;50.0;160;0.5;PF0404;P-2100Z00100;VS2148015M03;613756;VK50301;LA0173;PD049494;100453
264079;35.0;95;0.5;;P-2100Z01100;VS2135030001;615608;VPU061;LA0172;PD050550;101233
264110;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0180;PD048356;100453
264157;50.0;160;0.5;;P-2100Z00100;VS2148015M03;612777;VK50301;LA0173;PD048377;100453
264161;25.0;105;0.4;;N-1110002025;HI1124057003;616727;VPU036;LA0142;PD050564;101069
264162;25.0;105;0.4;;N-1110002025;HI1124057003;616727;VPU036;LA0142;PD050565;101069
264163;25.0;105;0.4;;N-1110002025;HI1124057003;616727;VPU036;LA0142;PDXXXXXX;101069
264180;50.0;173;0.5;;N-2200007090;HS2248090001;608454;VPU054;LA0142;PD050567;100642
264181;50.0;173;0.5;;N-2200007090;HS2248090001;608454;VPU054;LA0142;PD050568;100642
264191;35.0;115;0.5;;N-15D0001050;HS1534050M02;612637;VPU046;LA0143;PD050569;100642
264193;35.0;115;0.5;;N-15D0001050;HS1534050M02;612637;VPU046;LA0143;PD050570;100642
264194;35.0;115;0.5;;N-15D0001050;HS1534050002;616730;VPU046;LA0142;PD050571;100642
264195;35.0;115;0.5;;N-15D0001050;HS1534050002;616730;VPU046;LA0142;PD050572;100642
264218;13.5;62;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0511;LA0180;PD048393;100327
264236;50.0;140;0.5;;P-2100Z01100;VS2148030M02;609086;VPU052;LA0143;PD050581;100642
264237;50.0;140;0.5;;P-2100Z01100;VS2148030M02;609086;VPU052;LA0143;PD050582;100642
264238;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0174;PD050583;105521
264239;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0174;PD050584;105521
264240;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0174;PD050585;105521
264241;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0174;PD050587;105521
264274;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048408;100362
264275;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048409;100362
264276;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048410;100362
264282;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048414;100323
264285;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048417;100323
264286;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048418;100323
264293;30.0;100;0.5;;N-15D0001050;H-1530090002;607593;VPU077;LA0142;PD050595;100630
264303;19.0;58;0.5;PF0404;N-1100000015;HI1119057001;221749;VK19101;LA0180;;100609
264455;40.0;160;0.5;;N-15D0001050;HI1538070M01;614832;VPU050;LA0143;;101422
264459;25.0;125;0.35;PF0116;N-0900000030;H-0916040003;615189;VK25601;LA0180;PD049374;100332
264479;30.0;110;0.5;;P-1700Z00100;VS1729015004;615272;VPU041;LA0173;;1010
264482;50.0;215;0.5;;P-2100Z01100;HS2248050005;608168;VPU055;LA0173;;1010
264483;30.0;110;0.5;;P-1700Z00100;VS1729030M04;613222;VPU041;LA0173;;1010
264489;40.0;125;0.5;;P-2100Z01100;VS2138030010;616565;VPU049;LA0143;;1010
264490;40.0;125;0.5;;P-2100Z01100;VS2138030001;608009;VPU049;LA0173;;1010
264491;40.0;125;0.5;;P-2100Z01100;VS2138030001;608009;VPU049;LA0142;;1010
264493;50.0;160;0.5;;P-2100Z01100;VS2149050G01;613939;VPU055;LA0143;PD070104;1010
264498;50.0;177;0.5;PF0413;N-150GSF0060;HG1539060Z01;607664;VK50303;LA0161;PD058221;100385
264501;40.0;140;0.5;;P-2100Z00100;VS2138015M06;611681;VK40201;LA0173;PD048499;100453
264502;40.0;140;0.5;;P-2100Z00100;VS2138015M06;615124;VK40201;LA0173;PD048500;100453
264588;35.0;120;0.5;;N-15D0001030;H-1535090M02;607926;VPU047;LA0173;PD056359;100643
264589;35.0;120;0.5;;N-15D0001030;H-1535090M02;607926;VPU047;LA0143;PD050608;100643
264608;16.0;70;0.5;PF0109D;K-060A000011;HC0615011M01;614902;VK16201;LA0174;PD049362;101276
264610;40.0;140;0.5;;P-2100Z01100;VS2138030M02;610749;VPU048;LA0143;PD050611;100642
264627;25.0;110;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VS25401;LA0180;PD046683;101310
264639;25.0;65;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0380;LA0170;PD048539;100453
264640;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0180;PD048540;100453
264641;25.0;142;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0295;LA0170;PD048541;100453
264642;19.0;105;0.4;;K-0900003022;HR0915022R01;615969;VPU035;LA0172;PD050613;101311
264689;19.0;58;0.5;PF0109C;N-1100000030;HI1119057001;201116;VP0190;LA0180;PD048568;100583
264710;19.0;83;0.4;;K-0900001015;HC0918015002;611341;VPU035;LA0172;PD056099;100643
264715;30.0;105;0.5;PF0116;P-2300000198;VP2325007002;615798;VK30301;LA0174;PD048590;101296
264716;50.0;153;0.5;;P-2100Z01100;VS2148030002;608163;VPU052;LA0172;PD053605;100953
264720;19.0;85;0.5;PF0116;K-060A000015;HF0611015002;616810;VK19201;LA0174;PD048589;101296
264721;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;614215;VP0734;LA0174;PD048593;101296
264724;30.0;105;0.5;PF0116;P-2300000198;VP2325007002;615798;VK30301;LA0174;PD048596;101296
264725;30.0;105;0.5;PF0116;P-2300000198;VP2325007002;615798;VK30301;LA0174;PD048597;101296
264726;30.0;105;0.5;PF0116;P-2300000198;VP2325007002;615798;VK30301;LA0174;PD048598;101296
264758;50.0;155;0.5;;P-2100Z01100;;;VPU053;LA0142;PD057450;100643
264775;35.0;150;0.5;;N-15D0001070;HS1534050002;616844;VPU046;LA0142;PD050625;100642
264787;25.0;110;0.5;PF0116;N-18000F0040;HF1825040R02;611612;VS25401;LA0180;PD046683;101310
264789;40.0;125;0.5;;P-2100Z01100;VS2138030008;613344;VPU049;LA0142;PD050626;100923
264790;40.0;125;0.5;;P-2100Z01100;VS2138030008;613344;VPU049;LA0142;PD050627;100923
264791;40.0;125;0.5;;P-2100Z01100;VS2138030008;613344;VPU049;LA0142;PD050628;100923
264792;40.0;125;0.5;;P-2100Z01100;VS2138030008;613344;VPU049;LA0142;PD050629;100923
264793;40.0;170;0.5;;P-2100Z01100;VS2138030008;613344;VPU051;LA0142;PD050630;100923
264860;35.0;90;0.5;;P-2100Z01100;VS2134030M02;616308;VPU045;LA0143;PD050637;100643
264861;35.0;90;0.5;;P-2100Z01100;VS2134030M02;616308;VPU045;LA0143;PD050638;100643
264889;35.0;90;0.5;;P-2100Z01100;VS2134030002;615392;VPU045;LA0172;PD050640;100643
264891;19.0;58;0.5;PF0109C;N-1100000015;HI1119057001;201116;VP0190;LA0174;PD048657;100583
265001;30.0;110;0.5;PF0116;N-1510000020;HI1529090001;201135;VK30201;LA0180;PD055572;100873
265025;50.0;130;0.5;;P-2100Z01100;VS2148030M04;616140;VPU052;LA0173;PD052795;100646
265026;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613222;VPU041;LA0143;PD050644;100643
265031;25.0;105;0.4;;N-1110002025;HI1124057003;616727;VPU036;LA0142;PD050645;101069
265184;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD049545;100362
265185;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048787;100362
265186;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048788;100362
265189;19.0;83;0.4;;K-0900001015;HC0918015M02;615787;VPU035;LA0143;PD050660;100643
265190;19.0;83;0.4;;K-0900001015;HC0918015M02;615787;VPU035;LA0143;PD050661;100643
265193;13.5;50;0.3;PF0405;K-060A000011;HC0613011001;606562;VK13101;LA0180;PD048791;100354
265246;13.5;62;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0511;LA0180;PD048817;100327
265251;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;614215;VP0623;LA0174;PD048824;100643
265271;35.0;130;0.5;;N-15D0001030;HS1534050M02;617122;VPU046;LA0144;PD050665;101115
265272;35.0;130;0.5;;N-15D0001030;HS1534050M02;617122;VPU046;LA0144;PD050666;101115
265273;35.0;130;0.5;;N-15D0001030;HS1534050M02;617122;VPU046;LA0144;PD050667;101115
265274;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0180;PD048837;100453
265276;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048840;100362
265277;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048841;100362
265278;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048842;100362
265281;19.0;83;0.4;;K-0900001015;HC0918015M02;616931;VPU035;LA0143;PD050668;100643
265291;30.0;110;0.5;;N-15D0001050;H-1530090002;607593;VPU077;LA0172;PD050669;100630
265292;40.0;140;0.5;;N-15D0001050;H-1540090001;615456;VPU093;LA0172;PD050670;100630
265313;25.0;80;0.5;PF0116;P-2300000198;VP2325007002;615798;VK25201;LA0180;PD049209;101395
265316;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048862;100362
265317;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048863;100362
265318;19.0;70;0.35;PF0109D;K-0900001011;HC0918015001;612624;VK19201;LA0173;PD048864;100362
265330;50.0;172;0.5;;N-2200007090;HS2248090001;608454;VPU054;LA0143;PD050676;100642
265376;30.0;146;0.5;;N-15D0001050;H-1530090M02;610882;VPU042;LA0143;PD050680;100642
265384;16.0;60;0.3;PF0405;N-0900000015;H-0916040003;605481;VK16101;LA0180;PD048907;100354
265386;13.5;50;0.3;PF0405;K-060A000011;HC0613011001;606562;VK13101;LA0180;PD048908;100354
265393;16.0;60;0.3;PF0405;N-0900000015;H-0916040003;605481;VK16101;LA0180;PD048913;100354
265433;13.5;50;0.3;PF0405;K-060A000011;HC0613011001;606562;VK13101;LA0180;PD048932;100354
265439;25.0;85;0.5;PF0404;N-1110000020;HR1124057M01;238883;VP0465;LA0173;PD038888;
265440;50.0;210;0.5;;N-2200000090;HI2248150003;605483;VK50401;LA0173;PD048941;100453
265524;25.0;125;0.4;;N-1110002035;H-1125050002;607561;VPU038;LA0142;PD050686;100642
265531;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD048966;100324
265723;13.5;50;0.3;PF0109D;K-0600000011;HC0609011R02;229654;VP0186;LA0180;PD049017;100583
265724;13.5;50;0.3;PF0109D;K-0600000011;HC0609011R02;229654;VP0186;LA0180;PD059126;100583
265771;25.0;80;0.4;;P-XXXXXXXXXX;HI1125040M04;611667;VPU037;LA0143;PD050690;100643
265826;40.0;120;0.5;;P-2100Z01100;VS2138030M02;615718;VPU049;LA0142;PD050702;100643
265829;35.0;118;0.5;;P-2100Z01100;VS2134050M02;616165;VPU047;LA0173;PD050705;100643
265892;50.0;130;0.5;;P-2100Z01100;VS2148015M04;615860;VPU053;LA0173;PD050708;100646
265911;50.0;121;0.5;;P-2100Z01100;VS2148030M02;609086;VPU053;LA0173;PD070061;100643
265941;40.0;110;0.5;;P-2100Z01100;VS2138030M01;617041;VPU118;LA0143;PD050710;100646
265942;35.0;125;0.5;;N-15D0001025;H-1535090M02;617042;VPU046;LA0143;PD050711;100646
266008;35.0;98;0.5;PF0404;P-2100Z00100;VS2134015M05;614625;VK35101;LA0173;PD049079;100453
266009;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0170;PD049080;100453
266010;40.0;140;0.5;PF0404;P-2100Z00100;VS2138015M06;615124;VK40201;LA0173;PD049081;100453
266011;19.0;58;0.5;PF0109C;N-1100000015;HI1119057001;201116;VP0190;LA0174;PD059312;100583
266075;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0144;PD050725;105521
266076;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0174;PD050726;105521
266077;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0144;PD050727;105521
266078;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0174;PD050728;105521
266145;50.0;121;0.5;;P-2100Z01100;VS2148030M02;614757;VPU053;LA0143;PD050733;100643
266168;35.0;90;0.5;;P-2100Z01100;VS2134030M02;615334;VPU045;LA0144;PD050736;105521
266169;35.0;90;0.5;;P-2100Z01100;VS2134030M02;615334;VPU045;LA0144;PD050737;105521
266170;50.0;130;0.5;;P-2100Z01100;VS2148030M02;611205;VPU053;LA0144;PD050738;105521
266171;50.0;155;0.5;;P-2100Z01100;VS2148030M02;611205;VPU053;LA0173;PD050739;105521
266172;50.0;155;0.5;;P-2100Z01100;VS2148030M02;611205;VPU053;LA0143;PD050740;105521
266174;35.0;130;0.5;;P-2100Z01100;VS2134030M02;615334;VPU047;LA0144;PD050742;105521
266199;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0170;PD049181;100453
266250;40.0;105;0.5;;P-2100Z01100;VS2138030001;607994;VPU048;LA0142;PD050744;101205
266251;25.0;130;0.4;;P-1400000106;VP1424020001;615552;VPU039;LA0142;;101480
266252;35.0;120;0.5;;P-2100Z01100;VS2134030002;617077;VPU047;LA0142;PD050745;100643
266299;30.0;125;0.5;PF0116;N-1510000040;HR1529090M01;238884;VP0755;LA0173;PD057728;107217
266301;30.0;125;0.5;PF0116;N-1510000040;HR1529090M01;238884;VP0755;LA0173;PD057522;107217
266302;19.0;58;0.5;PF0109C;N-1100000015;HI1119057001;201116;VP0190;LA0174;PD049225;100583
266303;19.0;58;0.5;PF0109C;N-1100000015;HI1119057001;201116;VP0190;LA0174;PD049226;100583
266347;35.0;100;0.5;PF0116;N-1510000050;HI1535057M01;617229;VP0524;LA0174;PD052371;100427
266349;40.0;120;0.5;;N-15D0001030;HI1539090M03;617138;VPU049;LA0143;PD050750;100643
266351;30.0;108;0.5;;N-15D0001050;H-1530090002;607593;VPU041;LA0142;PD050751;101151
266371;13.5;47;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0510;LA0180;PD049268;100327
266372;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0180;PD049269;100453
266449;19.0;83;0.4;;K-0900001015;HC0918015M02;617114;VPU035;LA0173;PD050752;100643
266456;19.0;90;0.5;PF0116;K-060A000011;HF0611011001;616900;VK19201;LA0172;PD049289;100500
266508;19.0;90;0.5;PF0116;K-1500Z01014;HL1519014001;614215;VP0734;LA0173;PD049304;100549
266512;19.0;83;0.4;;K-060A000011;HC0615011M01;614902;VPU034;LA0143;PD050758;100642
266533;25.0;105;0.4;;P-1400000106;VP1424020001;615552;VPU037;LA0143;PD050762;100723
266541;50.0;183;0.5;;N-2200007030;HI2248150R05;608100;VPU055;LA0173;PD050763;100332
266542;30.0;99;0.5;;N-15D0001030;HI1530090R01;610085;VPU041;LA0173;PD056784;100332
266565;19.0;85;0.5;PF0116;N-1100000040;HI1118057001;267095;VP0615;LA0180;PD049677;100427
266566;19.0;85;0.5;PF0116;N-1100000015;HI1118057001;267095;VP0615;LA0180;PD049656;100427
266567;19.0;85;0.5;PF0116;N-1100000015;HI1118057001;267095;VP0615;LA0180;PD049655;100427
266568;35.0;100;0.5;PF0116;N-1510000050;HI1534057002;267096;VP0524;LA0180;PD049334;100427
266569;50.0;165;0.5;PF0116;P-2100Z00100;VS2148015003;617189;VS50101;LA0180;PD049681;100427
266570;50.0;165;0.5;PF0116;P-2100Z00100;VS2148015003;617189;VS50101;LA0180;PD049684;100427
266616;19.0;83;0.4;;N-1110002015;HI1119050003;617140;VPU035;LA0142;PD050766;100643
266617;19.0;83;0.4;;N-1110002015;HI1119050003;617140;VPU035;LA0142;PD050767;100643
266677;16.0;52;0.5;PF0404;N-0900000030;H-0916040003;605481;VK16101;LA0180;PD049365;100323
266691;13.5;34;0.3;PF0112;KA0000Z01022;VU0010022R02;230191;VP0693;LA0180;PD049370;101512
266718;19.0;83;0.4;;K-0900001015;HC0918015M02;617114;VPU035;LA0173;PD050867;100643
266777;35.0;95;0.5;PF0116;N-15D0000030;HS1535030M02;610768;VP0524;LA0174;PD049376;100427
266784;40.0;140;0.5;;P-2100Z00100;VS2138015M06;615124;VK40201;LA0173;PD049381;100453
266785;50.0;160;0.5;;P-2100Z00100;VS2148015M03;612777;VK50301;LA0173;PD049382;100453
266786;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0180;PD049383;100453
266787;25.0;103;0.5;PF0404;N-18000F0040;HF1825040R02;611612;VP0294;LA0180;PD049384;100453
266788;40.0;170;0.5;;N-15D0001050;H-1540090001;617155;VPU048;LA0142;;100856
266792;19.0;85;0.5;PF0116;N-1100000030;HI1118057M01;617148;VP0615;LA0174;PD049387;100427
266802;50.0;125;0.5;;P-2100Z01102;VS2148050G02;617182;VPU052;LA0172;PD053189;101051
266803;50.0;125;0.5;;P-2100Z01102;VS2148050G02;617181;VPU052;LA0172;PD053190;101051
266813;50.0;160;0.5;PF0404;P-2100Z00100;VS2148015M03;613756;VK50301;LA0172;PD049395;100453
266875;19.0;83;0.4;;K-0900001015;HC0918015M02;614574;VPU035;LA0143;PDXXXXXX;100643
266900;25.0;100;0.35;PF0109D;K-1100003010;HF1124010001;616420;VK25201;LA0173;PD049450;100354
266902;25.0;100;0.35;PF0109D;K-1100003010;HF1124010001;616420;VK25201;LA0173;PD049452;100354
266906;25.0;105;0.4;;P-1400000106;VP1424020001;615552;VPU036;LA0142;PDXXXXXX;101333
266907;19.0;58;0.5;PF0109C;N-1100000015;HI1119057001;201116;VP0190;LA0174;PD049454;100583
266908;19.0;58;0.5;PF0109C;N-1100000015;HI1119057001;201116;VP0190;LA0174;PD049455;100583
